film_id,title,release_year,rental_rate,length,rating,last_update
155,Cleopatra Devil,2006,0.99,150,PG-13,2013-05-26 14:50:58.951
157,Clockwork Paradise,2006,0.99,143,PG-13,2013-05-26 14:50:58.951
163,Clyde Theory,2006,0.99,139,PG-13,2013-05-26 14:50:58.951
184,Core Suit,2006,2.99,92,PG-13,2013-05-26 14:50:58.951
170,Command Darling,2006,4.99,120,PG-13,2013-05-26 14:50:58.951
175,Confused Candles,2006,2.99,122,PG-13,2013-05-26 14:50:58.951
180,Conspiracy Spirit,2006,2.99,184,PG-13,2013-05-26 14:50:58.951
181,Contact Anonymous,2006,2.99,166,PG-13,2013-05-26 14:50:58.951
185,Cowboy Doom,2006,2.99,146,PG,2013-05-26 14:50:58.951
188,Crazy Home,2006,2.99,136,PG,2013-05-26 14:50:58.951
191,Crooked Frogmen,2006,0.99,143,PG-13,2013-05-26 14:50:58.951
194,Crow Grease,2006,0.99,104,PG,2013-05-26 14:50:58.951
200,Curtain Videotape,2006,0.99,133,PG-13,2013-05-26 14:50:58.951
201,Cyclone Family,2006,2.99,176,PG,2013-05-26 14:50:58.951
204,Dalmations Sweden,2006,0.99,106,PG,2013-05-26 14:50:58.951
207,Dangerous Uptown,2006,4.99,121,PG,2013-05-26 14:50:58.951
211,Darling Breaking,2006,4.99,165,PG-13,2013-05-26 14:50:58.951
228,Detective Vision,2006,0.99,143,PG-13,2013-05-26 14:50:58.951
233,Disciple Mother,2006,0.99,141,PG,2013-05-26 14:50:58.951
240,Dolls Rage,2006,2.99,120,PG-13,2013-05-26 14:50:58.951
252,Dream Pickup,2006,2.99,135,PG,2013-05-26 14:50:58.951
254,Driver Annie,2006,2.99,159,PG-13,2013-05-26 14:50:58.951
258,Drums Dynamite,2006,0.99,96,PG,2013-05-26 14:50:58.951
266,Dynamite Tarzan,2006,0.99,141,PG-13,2013-05-26 14:50:58.951
273,Effect Gladiator,2006,0.99,107,PG,2013-05-26 14:50:58.951
277,Elephant Trojan,2006,4.99,126,PG-13,2013-05-26 14:50:58.951
290,Everyone Craft,2006,0.99,163,PG,2013-05-26 14:50:58.951
291,Evolution Alter,2006,0.99,174,PG-13,2013-05-26 14:50:58.951
294,Expecations Natural,2006,4.99,138,PG-13,2013-05-26 14:50:58.951
295,Expendable Stallion,2006,0.99,97,PG,2013-05-26 14:50:58.951
298,Eyes Driving,2006,2.99,172,PG-13,2013-05-26 14:50:58.951
299,Factory Dragon,2006,0.99,144,PG-13,2013-05-26 14:50:58.951
300,Falcon Volume,2006,4.99,102,PG-13,2013-05-26 14:50:58.951
305,Fatal Haunted,2006,2.99,91,PG,2013-05-26 14:50:58.951
306,Feathers Metal,2006,0.99,104,PG-13,2013-05-26 14:50:58.951
308,Ferris Mother,2006,2.99,142,PG,2013-05-26 14:50:58.951
317,Fireball Philadelphia,2006,0.99,148,PG,2013-05-26 14:50:58.951
324,Flintstones Happiness,2006,4.99,148,PG-13,2013-05-26 14:50:58.951
325,Floats Garden,2006,2.99,145,PG-13,2013-05-26 14:50:58.951
327,Fool Mockingbird,2006,4.99,158,PG,2013-05-26 14:50:58.951
335,Freedom Cleopatra,2006,0.99,133,PG-13,2013-05-26 14:50:58.951
336,French Holiday,2006,4.99,99,PG,2013-05-26 14:50:58.951
340,Frontier Cabin,2006,4.99,183,PG-13,2013-05-26 14:50:58.951
343,Full Flatliners,2006,2.99,94,PG,2013-05-26 14:50:58.951
344,Fury Murder,2006,0.99,178,PG-13,2013-05-26 14:50:58.951
345,Gables Metropolis,2006,0.99,161,PG,2013-05-26 14:50:58.951
347,Games Bowfinger,2006,4.99,119,PG-13,2013-05-26 14:50:58.951
349,Gangs Pride,2006,2.99,185,PG-13,2013-05-26 14:50:58.951
351,Gaslight Crusade,2006,2.99,106,PG,2013-05-26 14:50:58.951
352,Gathering Calendar,2006,0.99,176,PG-13,2013-05-26 14:50:58.951
359,Gladiator Westward,2006,4.99,173,PG,2013-05-26 14:50:58.951
362,Glory Tracy,2006,2.99,115,PG-13,2013-05-26 14:50:58.951
374,Graffiti Love,2006,0.99,117,PG,2013-05-26 14:50:58.951
380,Greek Everyone,2006,2.99,176,PG,2013-05-26 14:50:58.951
382,Grit Clockwork,2006,0.99,137,PG,2013-05-26 14:50:58.951
385,Groundhog Uncut,2006,4.99,139,PG-13,2013-05-26 14:50:58.951
389,Gunfighter Mussolini,2006,2.99,127,PG-13,2013-05-26 14:50:58.951
391,Half Outfield,2006,2.99,146,PG-13,2013-05-26 14:50:58.951
449,Identity Lover,2006,2.99,119,PG-13,2013-05-26 14:50:58.951
403,Harry Idaho,2006,4.99,121,PG-13,2013-05-26 14:50:58.951
404,Hate Handicap,2006,0.99,107,PG,2013-05-26 14:50:58.951
418,Hobbit Alien,2006,0.99,157,PG-13,2013-05-26 14:50:58.951
420,Holes Brannigan,2006,4.99,128,PG,2013-05-26 14:50:58.951
428,Homicide Peach,2006,2.99,141,PG-13,2013-05-26 14:50:58.951
433,Horn Working,2006,2.99,95,PG,2013-05-26 14:50:58.951
435,Hotel Happiness,2006,4.99,181,PG-13,2013-05-26 14:50:58.951
439,Hunchback Impossible,2006,4.99,151,PG-13,2013-05-26 14:50:58.951
441,Hunter Alter,2006,2.99,125,PG-13,2013-05-26 14:50:58.951
446,Hysterical Grail,2006,4.99,150,PG,2013-05-26 14:50:58.951
448,Idaho Love,2006,2.99,172,PG-13,2013-05-26 14:50:58.951
453,Image Princess,2006,2.99,178,PG-13,2013-05-26 14:50:58.951
454,Impact Aladdin,2006,0.99,180,PG-13,2013-05-26 14:50:58.951
460,Innocent Usual,2006,4.99,178,PG-13,2013-05-26 14:50:58.951
463,Instinct Airport,2006,2.99,116,PG,2013-05-26 14:50:58.951
464,Intentions Empire,2006,2.99,107,PG-13,2013-05-26 14:50:58.951
468,Invasion Cyclone,2006,2.99,97,PG,2013-05-26 14:50:58.951
473,Jacket Frisco,2006,2.99,181,PG-13,2013-05-26 14:50:58.951
477,Jawbreaker Brooklyn,2006,0.99,118,PG,2013-05-26 14:50:58.951
479,Jedi Beneath,2006,0.99,128,PG,2013-05-26 14:50:58.951
487,Jingle Sagebrush,2006,4.99,124,PG-13,2013-05-26 14:50:58.951
494,Karate Moon,2006,0.99,120,PG-13,2013-05-26 14:50:58.951
495,Kentuckian Giant,2006,2.99,169,PG,2013-05-26 14:50:58.951
496,Kick Savannah,2006,0.99,179,PG-13,2013-05-26 14:50:58.951
500,Kiss Glory,2006,4.99,163,PG-13,2013-05-26 14:50:58.951
508,Lambs Cincinatti,2006,4.99,144,PG-13,2013-05-26 14:50:58.951
512,League Hellfighters,2006,4.99,110,PG-13,2013-05-26 14:50:58.951
513,Leathernecks Dwarfs,2006,2.99,153,PG-13,2013-05-26 14:50:58.951
515,Legally Secretary,2006,4.99,113,PG,2013-05-26 14:50:58.951
518,Liaisons Sweet,2006,4.99,140,PG,2013-05-26 14:50:58.951
530,Lord Arizona,2006,2.99,108,PG-13,2013-05-26 14:50:58.951
533,Lost Bird,2006,2.99,98,PG-13,2013-05-26 14:50:58.951
538,Loverboy Attacks,2006,0.99,162,PG-13,2013-05-26 14:50:58.951
540,Lucky Flying,2006,2.99,97,PG-13,2013-05-26 14:50:58.951
545,Madness Attacks,2006,0.99,178,PG-13,2013-05-26 14:50:58.951
546,Madre Gables,2006,2.99,98,PG-13,2013-05-26 14:50:58.951
547,Magic Mallrats,2006,0.99,117,PG,2013-05-26 14:50:58.951
549,Magnolia Forrester,2006,0.99,171,PG-13,2013-05-26 14:50:58.951
551,Maiden Home,2006,4.99,138,PG,2013-05-26 14:50:58.951
552,Majestic Floats,2006,0.99,130,PG,2013-05-26 14:50:58.951
553,Maker Gables,2006,0.99,136,PG-13,2013-05-26 14:50:58.951
555,Mallrats United,2006,0.99,133,PG,2013-05-26 14:50:58.951
556,Maltese Hope,2006,4.99,127,PG-13,2013-05-26 14:50:58.951
557,Manchurian Curtain,2006,2.99,177,PG,2013-05-26 14:50:58.951
562,Masked Bubble,2006,0.99,151,PG-13,2013-05-26 14:50:58.951
564,Massage Image,2006,2.99,161,PG,2013-05-26 14:50:58.951
571,Metal Armageddon,2006,2.99,161,PG-13,2013-05-26 14:50:58.951
573,Microcosmos Paradise,2006,2.99,105,PG-13,2013-05-26 14:50:58.951
576,Mighty Luck,2006,2.99,122,PG,2013-05-26 14:50:58.951
578,Million Ace,2006,4.99,142,PG-13,2013-05-26 14:50:58.951
579,Minds Truman,2006,4.99,149,PG-13,2013-05-26 14:50:58.951
580,Mine Titans,2006,4.99,166,PG-13,2013-05-26 14:50:58.951
582,Miracle Virtual,2006,2.99,162,PG-13,2013-05-26 14:50:58.951
583,Mission Zoolander,2006,4.99,164,PG-13,2013-05-26 14:50:58.951
584,Mixed Doors,2006,2.99,180,PG-13,2013-05-26 14:50:58.951
590,Money Harold,2006,2.99,135,PG,2013-05-26 14:50:58.951
591,Monsoon Cause,2006,4.99,182,PG,2013-05-26 14:50:58.951
592,Monster Spartacus,2006,2.99,107,PG,2013-05-26 14:50:58.951
596,Moonshine Cabin,2006,4.99,171,PG-13,2013-05-26 14:50:58.951
600,Motions Details,2006,0.99,166,PG,2013-05-26 14:50:58.951
602,Mourning Purple,2006,0.99,146,PG,2013-05-26 14:50:58.951
605,Mulholland Beast,2006,2.99,157,PG,2013-05-26 14:50:58.951
608,Murder Antitrust,2006,2.99,166,PG,2013-05-26 14:50:58.951
614,Name Detective,2006,4.99,178,PG-13,2013-05-26 14:50:58.951
615,Nash Chocolat,2006,2.99,180,PG-13,2013-05-26 14:50:58.951
618,Necklace Outbreak,2006,0.99,132,PG,2013-05-26 14:50:58.951
624,Nightmare Chill,2006,4.99,149,PG,2013-05-26 14:50:58.951
628,Northwest Polish,2006,2.99,172,PG,2013-05-26 14:50:58.951
636,Oleander Clue,2006,0.99,161,PG,2013-05-26 14:50:58.951
637,Open African,2006,4.99,131,PG,2013-05-26 14:50:58.951
639,Opposite Necklace,2006,4.99,92,PG,2013-05-26 14:50:58.951
642,Order Betrayed,2006,2.99,120,PG-13,2013-05-26 14:50:58.951
644,Oscar Gold,2006,2.99,115,PG,2013-05-26 14:50:58.951
645,Others Soup,2006,2.99,118,PG,2013-05-26 14:50:58.951
648,Outlaw Hanky,2006,4.99,148,PG-13,2013-05-26 14:50:58.951
656,Papi Necklace,2006,0.99,128,PG,2013-05-26 14:50:58.951
658,Paris Weekend,2006,2.99,121,PG-13,2013-05-26 14:50:58.951
659,Park Citizen,2006,4.99,109,PG-13,2013-05-26 14:50:58.951
660,Party Knock,2006,2.99,107,PG,2013-05-26 14:50:58.951
661,Past Suicides,2006,4.99,157,PG-13,2013-05-26 14:50:58.951
662,Paths Control,2006,4.99,118,PG,2013-05-26 14:50:58.951
665,Patton Interview,2006,2.99,175,PG,2013-05-26 14:50:58.951
666,Paycheck Wait,2006,4.99,145,PG-13,2013-05-26 14:50:58.951
667,Peach Innocent,2006,2.99,160,PG-13,2013-05-26 14:50:58.951
673,Personal Ladybugs,2006,0.99,118,PG-13,2013-05-26 14:50:58.951
674,Pet Haunting,2006,0.99,99,PG,2013-05-26 14:50:58.951
676,Philadelphia Wife,2006,4.99,137,PG-13,2013-05-26 14:50:58.951
680,Pinocchio Simon,2006,4.99,103,PG,2013-05-26 14:50:58.951
681,Pirates Roxanne,2006,0.99,100,PG,2013-05-26 14:50:58.951
682,Pittsburgh Hunchback,2006,4.99,134,PG-13,2013-05-26 14:50:58.951
685,Platoon Instinct,2006,4.99,132,PG-13,2013-05-26 14:50:58.951
689,Pollock Deliverance,2006,2.99,137,PG,2013-05-26 14:50:58.951
690,Pond Seattle,2006,2.99,185,PG-13,2013-05-26 14:50:58.951
691,Poseidon Forever,2006,4.99,159,PG-13,2013-05-26 14:50:58.951
693,Potter Connecticut,2006,2.99,115,PG,2013-05-26 14:50:58.951
694,Prejudice Oleander,2006,4.99,98,PG-13,2013-05-26 14:50:58.951
695,President Bang,2006,4.99,144,PG,2013-05-26 14:50:58.951
699,Private Drop,2006,4.99,106,PG,2013-05-26 14:50:58.951
701,Psycho Shrunk,2006,2.99,155,PG-13,2013-05-26 14:50:58.951
703,Punk Divorce,2006,4.99,100,PG,2013-05-26 14:50:58.951
706,Queen Luke,2006,4.99,163,PG,2013-05-26 14:50:58.951
715,Range Moonwalker,2006,4.99,147,PG,2013-05-26 14:50:58.951
716,Reap Unfaithful,2006,2.99,136,PG-13,2013-05-26 14:50:58.951
719,Records Zorro,2006,4.99,182,PG,2013-05-26 14:50:58.951
721,Reds Pocus,2006,4.99,182,PG-13,2013-05-26 14:50:58.951
727,Resurrection Silverado,2006,0.99,117,PG,2013-05-26 14:50:58.951
729,Rider Caddyshack,2006,2.99,177,PG,2013-05-26 14:50:58.951
731,Right Cranes,2006,4.99,153,PG-13,2013-05-26 14:50:58.951
733,River Outlaw,2006,0.99,149,PG-13,2013-05-26 14:50:58.951
735,Robbers Joon,2006,2.99,102,PG-13,2013-05-26 14:50:58.951
738,Rocketeer Mother,2006,0.99,178,PG-13,2013-05-26 14:50:58.951
739,Rocky War,2006,4.99,145,PG-13,2013-05-26 14:50:58.951
740,Rollercoaster Bringing,2006,2.99,153,PG-13,2013-05-26 14:50:58.951
745,Roses Treasure,2006,4.99,162,PG-13,2013-05-26 14:50:58.951
748,Rugrats Shakespeare,2006,0.99,109,PG-13,2013-05-26 14:50:58.951
754,Rushmore Mermaid,2006,2.99,150,PG-13,2013-05-26 14:50:58.951
755,Sabrina Midnight,2006,4.99,99,PG,2013-05-26 14:50:58.951
761,Santa Paris,2006,2.99,154,PG,2013-05-26 14:50:58.951
768,Scarface Bang,2006,4.99,102,PG-13,2013-05-26 14:50:58.951
769,School Jacket,2006,4.99,151,PG-13,2013-05-26 14:50:58.951
775,Seattle Expecations,2006,4.99,110,PG-13,2013-05-26 14:50:58.951
776,Secret Groundhog,2006,4.99,90,PG,2013-05-26 14:50:58.951
777,Secretary Rouge,2006,4.99,158,PG,2013-05-26 14:50:58.951
780,Sensibility Rear,2006,4.99,98,PG,2013-05-26 14:50:58.951
783,Shane Darkness,2006,2.99,93,PG,2013-05-26 14:50:58.951
791,Show Lord,2006,4.99,167,PG-13,2013-05-26 14:50:58.951
792,Shrek License,2006,2.99,154,PG-13,2013-05-26 14:50:58.951
800,Sinners Atlantis,2006,2.99,126,PG-13,2013-05-26 14:50:58.951
801,Sister Freddy,2006,4.99,152,PG-13,2013-05-26 14:50:58.951
802,Sky Miracle,2006,2.99,132,PG,2013-05-26 14:50:58.951
804,Sleeping Suspects,2006,4.99,129,PG-13,2013-05-26 14:50:58.951
806,Sleepy Japanese,2006,2.99,137,PG,2013-05-26 14:50:58.951
809,Slipper Fidelity,2006,0.99,156,PG-13,2013-05-26 14:50:58.951
810,Slums Duck,2006,0.99,147,PG,2013-05-26 14:50:58.951
814,Snatch Slipper,2006,4.99,110,PG,2013-05-26 14:50:58.951
819,Song Hedwig,2006,0.99,165,PG-13,2013-05-26 14:50:58.951
825,Speakeasy Date,2006,2.99,165,PG-13,2013-05-26 14:50:58.951
826,Speed Suit,2006,4.99,124,PG-13,2013-05-26 14:50:58.951
829,Spinal Rocky,2006,2.99,138,PG-13,2013-05-26 14:50:58.951
831,Spirited Casualties,2006,0.99,138,PG-13,2013-05-26 14:50:58.951
832,Splash Gump,2006,0.99,175,PG,2013-05-26 14:50:58.951
835,Spy Mile,2006,2.99,112,PG-13,2013-05-26 14:50:58.951
836,Squad Fish,2006,2.99,136,PG,2013-05-26 14:50:58.951
839,Stallion Sundance,2006,0.99,130,PG-13,2013-05-26 14:50:58.951
841,Star Operation,2006,2.99,181,PG,2013-05-26 14:50:58.951
844,Steers Armageddon,2006,4.99,140,PG,2013-05-26 14:50:58.951
847,Stock Glass,2006,2.99,160,PG,2013-05-26 14:50:58.951
855,Streak Ridgemont,2006,0.99,132,PG-13,2013-05-26 14:50:58.951
857,Strictly Scarface,2006,2.99,144,PG-13,2013-05-26 14:50:58.951
859,Sugar Wonka,2006,4.99,114,PG,2013-05-26 14:50:58.951
865,Sunrise League,2006,4.99,135,PG-13,2013-05-26 14:50:58.951
868,Superfly Trip,2006,0.99,114,PG,2013-05-26 14:50:58.951
870,Swarm Gold,2006,0.99,123,PG-13,2013-05-26 14:50:58.951
871,Sweden Shining,2006,4.99,176,PG,2013-05-26 14:50:58.951
874,Tadpole Park,2006,2.99,155,PG,2013-05-26 14:50:58.951
875,Talented Homicide,2006,0.99,173,PG,2013-05-26 14:50:58.951
876,Tarzan Videotape,2006,2.99,91,PG-13,2013-05-26 14:50:58.951
879,Telegraph Voyage,2006,4.99,148,PG,2013-05-26 14:50:58.951
880,Telemark Heartbreakers,2006,2.99,152,PG-13,2013-05-26 14:50:58.951
882,Tenenbaums Command,2006,0.99,99,PG-13,2013-05-26 14:50:58.951
886,Theory Mermaid,2006,0.99,184,PG-13,2013-05-26 14:50:58.951
887,Thief Pelican,2006,4.99,135,PG-13,2013-05-26 14:50:58.951
893,Titans Jerk,2006,4.99,91,PG,2013-05-26 14:50:58.951
896,Tootsie Pilot,2006,0.99,157,PG,2013-05-26 14:50:58.951
898,Tourist Pelican,2006,4.99,152,PG-13,2013-05-26 14:50:58.951
902,Trading Pinocchio,2006,4.99,170,PG,2013-05-26 14:50:58.951
905,Trainspotting Strangers,2006,4.99,132,PG-13,2013-05-26 14:50:58.951
906,Tramp Others,2006,0.99,171,PG,2013-05-26 14:50:58.951
907,Translation Summer,2006,0.99,168,PG-13,2013-05-26 14:50:58.951
909,Treasure Command,2006,0.99,102,PG-13,2013-05-26 14:50:58.951
918,Twisted Pirates,2006,4.99,152,PG,2013-05-26 14:50:58.951
921,Uncut Suicides,2006,2.99,172,PG-13,2013-05-26 14:50:58.951
922,Undefeated Dalmations,2006,4.99,107,PG-13,2013-05-26 14:50:58.951
924,Unforgiven Zoolander,2006,0.99,129,PG,2013-05-26 14:50:58.951
929,Usual Untouchables,2006,4.99,128,PG-13,2013-05-26 14:50:58.951
942,Vietnam Smoochy,2006,0.99,174,PG-13,2013-05-26 14:50:58.951
944,Virgin Daisy,2006,4.99,179,PG-13,2013-05-26 14:50:58.951
948,Voice Peach,2006,0.99,139,PG-13,2013-05-26 14:50:58.951
950,Volume House,2006,4.99,132,PG,2013-05-26 14:50:58.951
952,Wagon Jaws,2006,2.99,152,PG,2013-05-26 14:50:58.951
953,Wait Cider,2006,0.99,112,PG-13,2013-05-26 14:50:58.951
955,Walls Artist,2006,4.99,135,PG,2013-05-26 14:50:58.951
956,Wanda Chamber,2006,4.99,107,PG-13,2013-05-26 14:50:58.951
971,Whale Bikini,2006,4.99,109,PG-13,2013-05-26 14:50:58.951
983,Won Dares,2006,2.99,105,PG,2013-05-26 14:50:58.951
985,Wonderland Christmas,2006,4.99,111,PG,2013-05-26 14:50:58.951
987,Words Hunter,2006,2.99,116,PG,2013-05-26 14:50:58.951
990,World Leathernecks,2006,0.99,171,PG-13,2013-05-26 14:50:58.951
991,Worst Banger,2006,2.99,185,PG,2013-05-26 14:50:58.951
993,Wrong Behavior,2006,2.99,178,PG-13,2013-05-26 14:50:58.951
994,Wyoming Storm,2006,4.99,100,PG-13,2013-05-26 14:50:58.951
